pH,CO2,HCO3,CO3,H,OH,DIC,CO2_frac,HCO3_frac,CO3_frac
8.5,6.6978022302301155e-06,0.000976924826293032,1.6377371396768556e-05,3.272948012830766e-09,3.319001281777552e-06,0.0009999999999200306,0.006697802230765735,0.9769248263711561,0.016377371398078246
8.51,6.5437295115932514e-06,0.0009767003296734724,1.6755940713781084e-05,3.1984943160157133e-09,3.3963671766267406e-06,0.0009999999998988466,0.006543729512255172,0.976700329772269,0.016755940715476005
8.52,6.393120413767536e-06,0.0009764638166885523,1.7143062771408034e-05,3.125735004849365e-09,3.4755373369753135e-06,0.0009999999998737278,0.006393120414574809,0.9764638168118526,0.017143062773572727
8.53,6.2458981626024095e-06,0.0009762151772256234,1.7538924455981483e-05,3.05463152484217e-09,3.5565538886599166e-06,0.0009999999998442073,0.006245898163575475,0.9762151773777106,0.01753892445871392
8.540000000000001,6.101987642584998e-06,0.0009759542957236732,1.794371644353912e-05,2.9851461984088372e-09,3.6394599431778635e-06,0.0009999999998097973,0.006101987643745612,0.9759542959093023,0.01794371644695206
8.55,5.961315363063034e-06,0.0009756810511442882,1.8357633262677096e-05,2.9172422049376644e-09,3.7242996208375156e-06,0.0009999999997700284,0.0059613153644339665,0.9756810513686671,0.01835763326689883
8.56,5.823809425063629e-06,0.0009753953169416083,1.878087335775223e-05,2.850883561312177e-09,3.8111180744559713e-06,0.000999999999724424,0.005823809426668531,0.9753953172104037,0.01878087336292779
8.57,5.689399488703413e-06,0.0009750969610314551,1.9213639152394026e-05,2.786035102874931e-09,3.899961513616606e-06,0.0009999999996725525,0.0056893994905663926,0.9750969613507481,0.019213639158685483
8.58,5.5580167411813265e-06,0.0009747858457595546,1.965613711328484e-05,2.722662464823334e-09,3.9908772295004996e-06,0.0009999999996140206,0.005558016743326607,0.9747858461358019,0.019656137120871706
8.59,5.429593865349472e-06,0.0009744618278690047,2.0108577814165395e-05,2.660732064027841e-09,4.083913620304704e-06,0.0009999999995485196,0.005429593867800828,0.9744618283089551,0.020108577823244024
8.6,5.304065008854518e-06,0.0009741247584669435,2.0571176000016214e-05,2.60021108126288e-09,4.179120217262081e-06,0.0009999999994758143,0.005304065011634833,0.9741247589775658,0.02057117601079933
8.61,5.181365753843078e-06,0.0009737744829906165,2.1044150651367483e-05,2.5410674438411608e-09,4.276547711276359e-06,0.000999999999395827,0.005181365756973519,0.9737744835789447,0.02104415066408179
8.620000000000001,5.0614330872240154e-06,0.0009734108411727291,2.1527725048681168e-05,2.4832698086422898e-09,4.376247980187631e-06,0.0009999999993086342,0.0050614330907233175,0.973410841845712,0.0215277250635647
8.63,4.944205371481524e-06,0.0009730336670062945,2.2022126836749874e-05,2.4267875455267513e-09,4.478274116682991e-06,0.000999999999214526,0.004944205375365069,0.9730336677705872,0.022022126854047683
8.64,4.829622316030456e-06,0.0009726427887089878,2.25275880890534e-05,2.371590721126356e-09,4.582680456867984e-06,0.0009999999991140718,0.0048296223203091555,0.9726427895706795,0.022527588109011225
8.65,4.717624949108461e-06,0.0009722380286870352,2.304434537200574e-05,2.317650083002953e-09,4.689522609514275e-06,0.0009999999990081495,0.004717624953787639,0.97223802965135,0.023044345394862283
8.66,4.6081555901966195e-06,0.0009718192034988266,2.3572639809028217e-05,2.2649370441668006e-09,4.798857486000133e-06,0.0009999999988980514,0.00460815559527457,0.9718192045697214,0.023572639835004055
8.67,4.501157822961691e-06,0.0009713861238182059,2.411271714437511e-05,2.2134236679464915e-09,4.9107433309596414e-06,0.0009999999987855427,0.004501157828428155,0.9713861249979129,0.024112717173658975
8.68,4.396576468712723e-06,0.0009709385943976185,2.466482780663659e-05,2.163082653202555e-09,5.025239753658425e-06,0.000999999998672968,0.004396576474547121,0.9709385956860851,0.024664827839367603
8.69,4.2943575603648596e-06,0.0009704764140311283,2.5229226971839034e-05,2.113887319876895e-09,5.142407760112304e-06,0.0009999999985633322,0.004294357566534425,0.9704764154253805,0.025229227008085053
8.700000000000001,4.194448316902764e-06,0.0009699993755175034,2.58061746260587e-05,2.065811594870409e-09,5.2623097859672505e-06,0.000999999998460465,0.004194448323360264,0.9699993770108514,0.025806174665788207
8.71,4.096797118336508e-06,0.000969507265623317,2.639593562745903e-05,2.0188299982414497e-09,5.385009730158516e-06,0.0009999999983691125,0.004096797125017923,0.9695072672044742,0.026395935670507832
8.72,4.001353481142584e-06,0.0009689998650463269,2.6998779767659054e-05,1.9729176297177704e-09,5.510572989367761e-06,0.0009999999982951285,0.004001353487964377,0.9689998666983471,0.026998779813688503
8.73,3.908068034182328e-06,0.0009684769483791277,2.7614981832333026e-05,1.9280501555148436e-09,5.639066493296879e-06,0.0009999999982456432,0.003908068041038474,0.9684769500781819,0.027614981880779557
8.74,3.816892495091293e-06,0.0009679382840732144,2.8244821660939174e-05,1.8842037954537166e-09,5.77055874077846e-06,0.0009999999982292448,0.0038168925018500746,0.9679382857871961,0.028244821710953837
8.75,3.727779647131124e-06,0.0009673836344036502,2.888858420546766e-05,1.8413553103714772e-09,5.9051198367424515e-06,0.000999999998256249,0.0037277796536314433,0.9673836360905264,0.02888858425584216
8.76,3.6406833164976227e-06,0.0009668127554343185,2.9546559588093797e-05,1.7994819898177742e-09,6.04282153005959e-06,0.00099999999833891,0.0036406833225451256,0.9668127570402816,0.029546559637173293
8.77,3.5555583500771526e-06,0.0009662253969840561,3.0219043157617284e-05,1.7585616400308925e-09,6.183737252282848e-06,0.0009999999984917505,0.0035555583554398216,0.966225398441365,0.03021904320319514
8.78,3.4723605936442563e-06,0.0009656213025936397,3.090633554456075e-05,1.7185725721870075e-09,6.32794215730769e-06,0.0009999999987318447,0.0034723605980477488,0.9656213038181974,0.03090633558375478
8.790000000000001,3.3910468704933596e-06,0.0009650002094939286,3.1608742714797785e-05,1.6794935909164936e-09,6.475513161973635e-06,0.0009999999990792196,0.003391046873615769,0.9650002103824818,0.0316087427439025
8.8,3.3115749604975366e-06,0.0009643618485751769,3.2326576021570274e-05,1.6413039830811742e-09,6.62652898762916e-06,0.0009999999995572446,0.003311574961963754,0.9643618490021533,0.03232657603588304
8.81,3.2339035795867533e-06,0.000963705944357749,3.306015225575518e-05,1.603983506806556e-09,6.78107020268335e-06,0.001000000000193091,0.003233903578962316,0.9637059441716661,0.03306015224937157
8.82,3.1579923596388513e-06,0.0009630322149643828,3.380979369422499e-05,1.5675123807633954e-09,6.939219266167446e-06,0.0010000000010182467,0.003157992356423236,0.9630322139837785,0.033809793659798276
8.83,3.083801828776537e-06,0.000962340372094159,3.457582814615062e-05,1.531871273692817e-09,7.101060572330381e-06,0.001000000002069086,0.0030838018223958855,0.962340370102994,0.03457582807461026
8.84,3.0112933920625564e-06,0.0009616301209983528,3.5358588997077405e-05,1.4970412941694847e-09,7.266680496293387e-06,0.0010000000033874928,0.0030112933818618216,0.9616301177408377,0.03535858887730044
8.85,2.940429298153013e-06,0.0009609011556541914,3.61584150533668e-05,1.4630039804850386e-09,7.4361674401499304e-06,0.0010000000000057112,0.0029404292981362198,0.9609011556487035,0.036158415053160295
8.86,2.8711726731340485e-06,0.0009601531760431749,3.6975651289405014e-05,1.429741291308094e-09,7.609611883259553e-06,0.001000000000005714,0.0028711726731176427,0.9601531760376886,0.03697565128919374
8.870000000000001,2.8034874309337694e-06,0.0009593858646519248,3.781064792285961e-05,1.3972355954928379e-09,7.787106427708823e-06,0.001000000000005718,0.002803487430917739,0.9593858646464389,0.0378106479226434
8.88,2.737338298943997e-06,0.0009585989006759056,3.866376103087833e-05,1.365469663154893e-09,7.968745850720217e-06,0.0010000000000057279,0.0027373382989283176,0.9585989006704149,0.03866376103065687
8.89,2.6726907907028634e-06,0.000957791956767961,3.953535244707368e-05,1.33442665644557e-09,8.154627155445766e-06,0.0010000000000057376,0.0026726907906875286,0.9577919567624655,0.03953535244684685
8.9,2.609511188839138e-06,0.0009569646990286061,4.0425789788304885e-05,1.3040901206342806e-09,8.344849623524885e-06,0.0010000000000057502,0.0026095111888241327,0.9569646990231033,0.04042578978807243
8.91,2.5477665283674472e-06,0.0009561167869995307,4.133544647786753e-05,1.2744439753936046e-09,8.539514868890631e-06,0.0010000000000057656,0.0025477665283527577,0.9561167869940181,0.04133544647762921
8.92,2.487424580329137e-06,0.0009552478736605871,4.22647017648683e-05,1.2454725062825067e-09,8.738726892854004e-06,0.0010000000000057845,0.0024874245803147487,0.9552478736550616,0.042264701764623824
8.93,2.4284538357718897e-06,0.0009543576054304856,4.3213940739548375e-05,1.2171603564232019e-09,8.942592140496267e-06,0.0010000000000058057,0.002428453835757791,0.9543576054249449,0.04321394073929749
8.94,2.370823490061924e-06,0.000953445622171455,4.418355434431378e-05,1.1894925183672344e-09,9.151219558401016e-06,0.0010000000000058309,0.0023708234900481004,0.9534456221658956,0.04418355434405615
8.950000000000001,2.31450342752245e-06,0.0009525115571981188,4.517393938022127e-05,1.1624543261464973e-09,9.364720653757137e-06,0.0010000000000058625,0.0023145034275088815,0.9525115571925347,0.04517393937995644
8.96,2.2594642063924965e-06,0.0009515550372908474,4.618549850865793e-05,1.1360314475050253e-09,9.583209554865293e-06,0.0010000000000058979,0.0022594642063791704,0.9515550372852353,0.046185498508385534
8.97,2.2056770440999716e-06,0.0009505756827138933,4.7218640247951045e-05,1.1102098763073809e-09,9.806803073081913e-06,0.0010000000000059443,0.0022056770440868605,0.9505756827082428,0.04721864024767036
8.98,2.1531138028426738e-06,0.0009495731072385311,4.827377896462378e-05,1.0849759251197084e-09,1.0035620766233594e-05,0.0010000000000059976,0.00215311380282976,0.949573107232836,0.04827377896433425
8.99,2.101746975472018e-06,0.0009485469181715759,4.935133485901599e-05,1.0603162179594546e-09,1.0269785003537401e-05,0.001000000000006064,0.002101746975459273,0.9485469181658239,0.049351334858716726
9.0,2.0515496716729453e-06,0.0009474967163894956,5.04517339449721e-05,1.0362176832100274e-09,1.0509421032062715e-05,0.0010000000000061407,0.0020515496716603473,0.9474967163836773,0.05045173394466229
9.01,2.002495604434856e-06,0.0009464220963785081,5.157540802329348e-05,1.0126675466965132e-09,1.0754657044770993e-05,0.0010000000000062364,0.002002495604422368,0.9464220963726059,0.051575408022971836
9.02,1.954559076807526e-06,0.0009453226462809004,5.2722794648640246e-05,9.896533249189415e-10,1.1005624250170287e-05,0.0010000000000063482,0.0019545590767951183,0.9453226462748993,0.05272279464830555
9.03,1.9077149689367986e-06,0.000944197947947979,5.389433708956607e-05,9.671628184393798e-10,1.126245694362327e-05,0.0010000000000064818,0.0019077149689244331,0.944197947941859,0.05389433708921673
9.040000000000001,1.8619387253742055e-06,0.0009430475769999198,5.509048428134706e-05,9.45184105419491e-10,1.1525292580347591e-05,0.001000000000006641,0.0018619387253618403,0.943047576993657,0.055090484280981206
9.05,1.8172063426553878e-06,0.0009418711028928968,5.6311690771275e-05,9.237055353050571e-10,1.179427185014761e-05,0.0010000000000068272,0.0018172063426429813,0.9418711028864665,0.05631169077089055
9.06,1.7734943571418859e-06,0.0009406680889938471,5.755841665606274e-05,9.027157226541237e-10,1.206953875392009e-05,0.0010000000000070517,0.0017734943571293797,0.9406680889872138,0.057558416655656856
9.07,1.7307798331210986e-06,0.0009394380926631929,5.883112751100504e-05,8.822035411055586e-10,1.2351240681973474e-05,0.001000000000007319,0.001730779833108431,0.9394380926563171,0.05883112751057445
9.08,1.6890403511591295e-06,0.0009381806653459428,6.013029431053497e-05,8.621581174848331e-10,1.2639528494204736e-05,0.001000000000007637,0.0016890403511462305,0.938180665338778,0.06013029431007576
9.09,1.648253996701753e-06,0.0009368953526715094,6.145639333980272e-05,8.425688260438296e-10,1.2934556602177087e-05,0.0010000000000080138,0.0016482539966885441,0.9368953526640013,0.061456393339310224
9.1,1.6083993489180993e-06,0.0009355816945626465,6.280990609689721e-05,8.23425282831709e-10,1.3236483053142835e-05,0.001000000000008462,0.001608399348904489,0.9355816945547296,0.0628099060963657
9.11,1.5694554697824724e-06,0.0009342392253538889,6.41913191853271e-05,8.047173401938648e-10,1.3545469616057533e-05,0.0010000000000089985,0.0015694554697683496,0.9342392253454822,0.06419131918474948
9.120000000000001,1.5314018933892468e-06,0.0009328674739198684,6.560112419636539e-05,7.864350813959763e-10,1.3861681869630998e-05,0.001000000000009623,0.0015314018933745102,0.9328674739108914,0.0656011241957341
9.13,1.4942186154963517e-06,0.0009314659638140158,6.703981758086261e-05,7.685688153704246e-10,1.4185289292464133e-05,0.0010000000000103748,0.0014942186154808495,0.9314659638043521,0.06703981758016708
9.14,1.4578860832922413e-06,0.0009300342134178507,6.850790051012129e-05,7.511090715821706e-10,1.4516465355319584e-05,0.0010000000000112642,0.0014578860832758192,0.9300342134073746,0.0685079005093496
9.15,1.4223851853822768e-06,0.0009285717361015059,7.00058787254236e-05,7.340465950115092e-10,1.4855387615575409e-05,0.0010000000000123118,0.0014223851853647647,0.9285717360900736,0.0700058787245617
9.16,1.38769724198947e-06,0.0009270780403957669,7.15342623757992e-05,7.173723412509456e-10,1.5202237813914131e-05,0.0010000000000135556,0.0013876972419706588,0.9270780403831999,0.07153426237482952
9.17,1.3538039953656358e-06,0.0009255526301760471,7.30935658436132e-05,7.010774717136517e-10,1.5557201973297513e-05,0.001000000000015026,0.0013538039953452936,0.9255526301621398,0.0730935658425149
9.18,1.320687600408196e-06,0.0009239950048588052,7.468430755755578e-05,6.851533489509396e-10,1.592047050028161e-05,0.0010000000000167692,0.0013206876003860491,0.9239950048433107,0.07468430755630338
9.19,1.2883306154785493e-06,0.0009224046596107427,7.630700979261091e-05,6.695915320763e-10,1.6292238288725587e-05,0.0010000000000188322,0.0012883306154542872,0.9224046595933718,0.07630700979117389
9.200000000000001,1.2567159934177565e-06,0.0009207810855712703,7.796219845657936e-05,6.543837722935624e-10,1.6672704825950048e-05,0.0010000000000212675,0.0012567159933910292,0.9207810855516876,0.07796219845492129
9.21,1.2258270727553555e-06,0.0009191237700886643,7.965040286273235e-05,6.395220085268285e-10,1.7062074301401495e-05,0.001000000000024152,0.0012258270727257495,0.9191237700664656,0.07965040286080864
9.22,1.1956475691072732e-06,0.0009174321969702833,8.137215548817512e-05,6.249983631498536e-10,1.7460555717881785e-05,0.0010000000000275656,0.0011956475690743144,0.9174321969449937,0.08137215548593205
9.23,1.1661615667587728e-06,0.0009157058467473404,8.312799171749459e-05,6.108051378126114e-10,1.7868363005400152e-05,0.0010000000000315937,0.0011661615667219296,0.9157058467184098,0.08312799171486827
9.24,1.1373535104287006e-06,0.000913944196954649,8.491844957128335e-05,5.969348093628543e-10,1.8285715137709754e-05,0.0010000000000363611,0.001137353510387345,0.9139441969214169,0.08491844956819562
9.25,1.1092081972108622e-06,0.0009121467224256718,8.67440694191144e-05,5.833800258605006e-10,1.8712836251590293e-05,0.001000000000041997,0.0011092081971642788,0.9121467223873643,0.0867440694154714
9.26,1.0817107686890995e-06,0.0009103128956033941,8.860539367657374e-05,5.701336026827064e-10,1.914995576893975e-05,0.001000000000048657,0.0010817107686364666,0.910312895559101,0.08860539367226247
9.27,1.0548467032220249e-06,0.0009084421868673679,9.050296648594474e-05,5.571885187176377e-10,1.9597308521739578e-05,0.0010000000000565347,0.0010548467031623896,0.9084421868160094,0.09050296648082819
9.28,1.028601808394054e-06,0.0009065340648772897,9.243733338015653e-05,5.445379126448271e-10,2.0055134879960293e-05,0.0010000000000658404,0.0010286018083263304,0.9065340648176031,0.09243733337407042
9.290000000000001,1.0029622136289764e-06,0.0009045879969335879,9.440904092962317e-05,5.321750793002373e-10,2.0523680882473592e-05,0.00100000000007684,0.0010029622135519088,0.9045879968640793,0.09440904092236878
9.3,9.779143629626047e-07,0.0009026034493552762,9.641863637160177e-05,5.200934661240421e-10,2.1003198371041184e-05,0.0010000000000898405,0.0009779143628747483,0.9026034492741858,0.09641863636293947
9.31,9.534450079711165e-07,0.0009005798878755099,9.846666722173168e-05,5.082866696892832e-10,2.149394512745004e-05,0.0010000000001052127,0.000953445007870802,0.9005798877807574,0.09846666721137173
